10:03:2006
21:04:2006
 9:21:41	IDLE 5
 9:21:43	BUSY 2
 9:21:49	IDLE 2
 9:22:02	BUSY 3
 9:22:10	IDLE 3
 9:22:11	BUSY 6
 9:22:24	IDLE 6
 9:30:20	BUSY 1
 9:30:32	IDLE 1
 9:30:33	BUSY 2
 9:30:39	IDLE 2
 9:30:52	BUSY 3
 9:31:00	IDLE 3
 9:31:01	BUSY 4
 9:31:13	IDLE 4
 9:31:13	BUSY 5
 9:31:24	IDLE 5
 9:31:26	BUSY 2
 9:31:32	IDLE 2
 9:31:45	BUSY 3
 9:31:53	IDLE 3
 9:31:54	BUSY 6
 9:32:07	IDLE 6
10:16:31	BUSY 1
10:16:42	IDLE 1
10:16:43	BUSY 2
10:16:49	IDLE 2
10:17:02	BUSY 3
10:17:10	IDLE 3
10:17:11	BUSY 4
10:17:23	IDLE 4
10:17:23	BUSY 5
10:17:34	IDLE 5
10:17:36	BUSY 2
10:17:42	IDLE 2
10:17:55	BUSY 3
10:18:03	IDLE 3
10:18:04	BUSY 6
10:18:17	IDLE 6
10:27:28	BUSY 1
10:27:39	IDLE 1
10:27:40	BUSY 2
10:27:46	IDLE 2
10:27:59	BUSY 3
10:28:07	IDLE 3
10:28:08	BUSY 4
10:28:20	IDLE 4
10:28:20	BUSY 5
10:28:31	IDLE 5
10:28:33	BUSY 2
10:28:39	IDLE 2
10:28:52	BUSY 3
10:29:00	IDLE 3
10:29:01	BUSY 6
10:29:14	IDLE 6
10:29:20	BUSY 1
10:29:31	IDLE 1
10:29:32	BUSY 2
10:29:38	IDLE 2
10:29:51	BUSY 3
10:29:59	IDLE 3
10:30:01	BUSY 4
10:30:13	IDLE 4
10:30:13	BUSY 5
10:30:24	IDLE 5
10:30:26	BUSY 2
10:30:32	IDLE 2
10:30:45	BUSY 3
10:30:53	IDLE 3
10:30:54	BUSY 6
10:31:07	IDLE 6
10:43:47	BUSY 1
10:43:58	IDLE 1
10:44:00	BUSY 2
10:44:06	IDLE 2
10:44:19	BUSY 3
10:44:27	IDLE 3
10:44:28	BUSY 4
10:44:40	IDLE 4
10:44:40	BUSY 5
10:44:51	IDLE 5
10:44:53	BUSY 2
10:44:59	IDLE 2
10:45:12	BUSY 3
10:45:20	IDLE 3
10:45:21	BUSY 6
10:45:34	IDLE 6
10:45:41	BUSY 1
10:45:52	IDLE 1
10:45:54	BUSY 2
10:46:00	IDLE 2
10:46:13	BUSY 3
10:46:21	IDLE 3
10:46:23	BUSY 4
10:46:35	IDLE 4
10:46:35	BUSY 5
10:46:46	IDLE 5
10:46:48	BUSY 2
10:46:54	IDLE 2
10:47:07	BUSY 3
10:47:15	IDLE 3
10:47:16	BUSY 6
10:47:29	IDLE 6
10:58:05	BUSY 1
10:58:16	IDLE 1
10:58:18	BUSY 2
10:58:23	IDLE 2
10:58:37	BUSY 3
10:58:44	IDLE 3
10:58:46	BUSY 4
10:58:57	IDLE 4
10:58:57	BUSY 5
10:59:09	IDLE 5
10:59:11	BUSY 2
10:59:16	IDLE 2
10:59:30	BUSY 3
10:59:37	IDLE 3
10:59:39	BUSY 6
10:59:51	IDLE 6
11:02:26	BUSY 1
11:02:37	IDLE 1
11:02:39	BUSY 2
11:02:44	IDLE 2
11:02:58	BUSY 3
11:03:05	IDLE 3
11:03:07	BUSY 4
11:03:18	IDLE 4
11:03:19	BUSY 5
11:03:30	IDLE 5
11:03:32	BUSY 2
11:03:37	IDLE 2
11:03:51	BUSY 3
11:03:58	IDLE 3
11:04:00	BUSY 6
11:04:13	IDLE 6
11:04:19	BUSY 1
11:04:30	IDLE 1
11:04:32	BUSY 2
11:04:37	IDLE 2
11:04:51	BUSY 3
11:04:58	IDLE 3
11:05:01	BUSY 4
11:05:12	IDLE 4
11:05:13	BUSY 5
11:05:24	IDLE 5
11:05:26	BUSY 2
11:05:31	IDLE 2
11:05:45	BUSY 3
11:05:52	IDLE 3
11:05:54	BUSY 6
11:06:06	IDLE 6
14:55:31	BUSY 1
14:55:42	IDLE 1
14:55:44	BUSY 2
14:55:50	IDLE 2
14:56:03	BUSY 3
14:56:10	IDLE 3
14:56:12	BUSY 4
14:56:23	IDLE 4
14:56:24	BUSY 5
14:56:35	IDLE 5
14:56:37	BUSY 2
14:56:43	IDLE 2
14:56:56	BUSY 3
14:57:03	IDLE 3
14:57:05	BUSY 6
14:57:18	IDLE 6
14:57:24	BUSY 1
14:57:35	IDLE 1
14:57:37	BUSY 2
14:57:43	IDLE 2
14:57:56	BUSY 3
14:58:03	IDLE 3
14:58:06	BUSY 4
14:58:17	IDLE 4
14:58:18	BUSY 5
14:58:29	IDLE 5
14:58:31	BUSY 2
14:58:37	IDLE 2
14:58:50	BUSY 3
14:58:57	IDLE 3
14:58:59	BUSY 6
14:59:12	IDLE 6
15:35:17	BUSY 1
15:35:28	IDLE 1
15:35:30	BUSY 2
15:35:36	IDLE 2
15:35:49	BUSY 3
15:35:56	IDLE 3
15:35:58	BUSY 4
15:36:10	IDLE 4
15:36:10	BUSY 5
15:36:21	IDLE 5
15:36:23	BUSY 2
15:36:29	IDLE 2
15:36:42	BUSY 3
15:36:49	IDLE 3
15:36:51	BUSY 6
15:37:04	IDLE 6
15:38:56	BUSY 1
15:39:07	IDLE 1
15:39:09	BUSY 2
15:39:15	IDLE 2
15:39:28	BUSY 3
15:39:35	IDLE 3
15:39:37	BUSY 4
15:39:48	IDLE 4
